TicketID,CreatedDateTime,CreatedDate,CreatedHour,PriorityKey,CategoryKey,TeamKey,AgentKey,Channel,Status,IsOpen,FirstResponseDateTime,ResolvedDateTime,ResolvedDate,ResponseDueDateTime,ResolutionDueDateTime,ResponseMinutes,ResolutionHours,ResponseSLAMet,ResolutionSLAMet,SLAStatus,ReassignmentCount,Reopened,CSATScore
INC1058310,2026-08-29 10:44:23,2026-08-29,10,3,1,1,6,Portal,Closed,0,2026-08-29 11:26:17,2026-08-29 14:48:59,2026-08-29,2026-08-29 12:44:23,2026-08-30 10:44:23,41.9,4.08,1,1,Met,0,0,
INC1058311,2026-08-29 11:06:37,2026-08-29,11,3,8,2,20,Portal,Closed,0,2026-08-29 12:15:54,2026-08-29 18:25:50,2026-08-29,2026-08-29 13:06:37,2026-08-30 11:06:37,69.3,7.32,1,1,Met,0,0,
INC1058312,2026-08-29 11:35:14,2026-08-29,11,3,2,1,7,Portal,Closed,0,2026-08-29 12:51:39,2026-08-29 21:25:13,2026-08-29,2026-08-29 13:35:14,2026-08-30 11:35:14,76.4,9.83,1,1,Met,0,0,
INC1058313,2026-08-29 11:50:15,2026-08-29,11,3,19,6,39,Portal,Closed,0,2026-08-29 13:08:07,2026-08-29 17:20:03,2026-08-29,2026-08-29 13:50:15,2026-08-30 11:50:15,77.9,5.5,1,1,Met,0,0,
INC1058314,2026-08-29 11:54:01,2026-08-29,11,3,12,3,25,Chat,Closed,0,2026-08-29 12:10:57,2026-08-29 16:46:32,2026-08-29,2026-08-29 13:54:01,2026-08-30 11:54:01,16.9,4.88,1,1,Met,0,0,
INC1058315,2026-08-29 12:13:57,2026-08-29,12,3,9,2,15,Portal,Closed,0,2026-08-29 13:42:20,2026-08-30 04:15:30,2026-08-30,2026-08-29 14:13:57,2026-08-30 12:13:57,88.4,16.03,1,1,Met,0,0,5
INC1058316,2026-08-29 12:34:04,2026-08-29,12,4,12,3,22,Email,Closed,0,2026-08-29 19:38:27,2026-08-30 02:05:41,2026-08-30,2026-08-29 20:34:04,2026-09-01 12:34:04,424.4,13.53,1,1,Met,0,0,
INC1058317,2026-08-29 12:44:23,2026-08-29,12,4,10,3,26,Portal,Closed,0,2026-08-29 15:16:43,2026-08-30 18:29:35,2026-08-30,2026-08-29 20:44:23,2026-09-01 12:44:23,152.3,29.75,1,1,Met,1,0,3
INC1058318,2026-08-29 12:45:29,2026-08-29,12,3,12,3,22,Phone,Closed,0,2026-08-29 13:40:07,2026-08-29 18:38:12,2026-08-29,2026-08-29 14:45:29,2026-08-30 12:45:29,54.6,5.88,1,1,Met,0,0,
INC1058319,2026-08-29 13:02:09,2026-08-29,13,3,15,4,34,Email,Closed,0,2026-08-29 14:46:41,2026-08-30 01:03:10,2026-08-30,2026-08-29 15:02:09,2026-08-30 13:02:09,104.5,12.02,1,1,Met,0,0,
INC1058320,2026-08-29 13:05:25,2026-08-29,13,3,14,4,31,Email,Closed,0,2026-08-29 13:39:17,2026-08-29 16:38:30,2026-08-29,2026-08-29 15:05:25,2026-08-30 13:05:25,33.9,3.55,1,1,Met,0,0,
INC1058321,2026-08-29 13:09:08,2026-08-29,13,4,1,1,6,Chat,Closed,0,2026-08-29 14:33:12,2026-08-29 17:52:07,2026-08-29,2026-08-29 21:09:08,2026-09-01 13:09:08,84.1,4.72,1,1,Met,0,0,
INC1058322,2026-08-29 13:16:25,2026-08-29,13,3,11,3,26,Phone,Closed,0,2026-08-29 14:22:55,2026-08-29 18:19:09,2026-08-29,2026-08-29 15:16:25,2026-08-30 13:16:25,66.5,5.05,1,1,Met,0,0,
INC1058323,2026-08-29 13:19:20,2026-08-29,13,4,3,1,1,Portal,Closed,0,2026-08-29 17:28:57,2026-08-31 12:07:40,2026-08-31,2026-08-29 21:19:20,2026-09-01 13:19:20,249.6,46.81,1,1,Met,0,1,
INC1058324,2026-08-29 13:48:34,2026-08-29,13,4,1,1,13,Portal,Closed,0,2026-08-30 00:43:46,2026-08-30 04:13:44,2026-08-30,2026-08-29 21:48:34,2026-09-01 13:48:34,655.2,14.42,0,1,Met,0,0,
INC1058325,2026-08-29 14:00:47,2026-08-29,14,3,12,3,28,Phone,Closed,0,2026-08-29 14:32:13,2026-08-29 21:18:25,2026-08-29,2026-08-29 16:00:47,2026-08-30 14:00:47,31.4,7.29,1,1,Met,0,0,
INC1058326,2026-08-29 14:20:40,2026-08-29,14,3,1,1,1,Phone,Closed,0,2026-08-29 14:44:23,2026-08-29 19:58:26,2026-08-29,2026-08-29 16:20:40,2026-08-30 14:20:40,23.7,5.63,1,1,Met,0,0,
INC1058327,2026-08-29 14:25:54,2026-08-29,14,4,1,1,6,Phone,Closed,0,2026-08-29 16:33:27,2026-08-29 22:28:25,2026-08-29,2026-08-29 22:25:54,2026-09-01 14:25:54,127.6,8.04,1,1,Met,0,1,4
INC1058328,2026-08-29 14:36:28,2026-08-29,14,4,2,1,4,Portal,Closed,0,2026-08-29 22:08:03,2026-08-30 00:26:19,2026-08-30,2026-08-29 22:36:28,2026-09-01 14:36:28,451.6,9.83,1,1,Met,0,0,4
INC1058329,2026-08-29 14:54:14,2026-08-29,14,3,16,4,30,Portal,Closed,0,2026-08-29 16:00:23,2026-08-29 23:17:07,2026-08-29,2026-08-29 16:54:14,2026-08-30 14:54:14,66.2,8.38,1,1,Met,0,0,
INC1058330,2026-08-29 14:56:29,2026-08-29,14,3,4,1,3,Portal,Closed,0,2026-08-29 16:53:44,2026-08-30 05:35:56,2026-08-30,2026-08-29 16:56:29,2026-08-30 14:56:29,117.3,14.66,1,1,Met,0,0,
INC1058331,2026-08-29 15:14:04,2026-08-29,15,3,14,4,34,Email,Closed,0,2026-08-29 16:45:16,2026-08-30 05:27:08,2026-08-30,2026-08-29 17:14:04,2026-08-30 15:14:04,91.2,14.22,1,1,Met,0,0,
INC1058332,2026-08-29 15:27:46,2026-08-29,15,4,1,1,4,Phone,Closed,0,2026-08-29 18:09:17,2026-08-29 18:20:10,2026-08-29,2026-08-29 23:27:46,2026-09-01 15:27:46,161.5,2.87,1,1,Met,0,0,
INC1058333,2026-08-29 15:28:34,2026-08-29,15,4,8,2,15,Email,Closed,0,2026-08-29 17:44:06,2026-09-01 06:07:35,2026-09-01,2026-08-29 23:28:34,2026-09-01 15:28:34,135.5,62.65,1,1,Met,2,0,
INC1058334,2026-08-29 15:40:35,2026-08-29,15,3,4,1,12,Portal,Closed,0,2026-08-29 16:08:17,2026-08-29 19:38:35,2026-08-29,2026-08-29 17:40:35,2026-08-30 15:40:35,27.7,3.97,1,1,Met,0,0,5
INC1058335,2026-08-29 16:44:59,2026-08-29,16,3,12,3,26,Phone,Closed,0,2026-08-29 17:30:07,2026-08-30 08:28:37,2026-08-30,2026-08-29 18:44:59,2026-08-30 16:44:59,45.1,15.73,1,1,Met,0,0,
INC1058336,2026-08-29 16:54:56,2026-08-29,16,3,10,3,28,Portal,Closed,0,2026-08-29 20:35:37,2026-08-30 05:08:31,2026-08-30,2026-08-29 18:54:56,2026-08-30 16:54:56,220.7,12.23,0,1,Met,0,0,
INC1058337,2026-08-29 17:08:21,2026-08-29,17,4,8,2,20,Email,Closed,0,2026-08-29 20:49:12,2026-08-31 01:25:30,2026-08-31,2026-08-30 01:08:21,2026-09-01 17:08:21,220.9,32.29,1,1,Met,1,0,
INC1058338,2026-08-29 17:15:52,2026-08-29,17,4,11,3,27,Phone,Closed,0,2026-08-29 19:07:28,2026-08-30 04:08:06,2026-08-30,2026-08-30 01:15:52,2026-09-01 17:15:52,111.6,10.87,1,1,Met,0,0,
INC1058339,2026-08-29 17:46:37,2026-08-29,17,4,19,6,38,Portal,Closed,0,2026-08-30 15:13:16,2026-08-30 15:16:16,2026-08-30,2026-08-30 01:46:37,2026-09-01 17:46:37,1286.7,21.49,0,1,Met,0,0,5
INC1058340,2026-08-29 18:03:20,2026-08-29,18,4,2,1,8,Portal,Closed,0,2026-08-29 22:00:55,2026-08-30 01:38:12,2026-08-30,2026-08-30 02:03:20,2026-09-01 18:03:20,237.6,7.58,1,1,Met,0,0,4
INC1058341,2026-08-29 18:21:30,2026-08-29,18,3,11,3,28,Portal,Closed,0,2026-08-29 19:39:01,2026-08-29 20:45:14,2026-08-29,2026-08-29 20:21:30,2026-08-30 18:21:30,77.5,2.4,1,1,Met,0,1,
INC1058342,2026-08-29 18:59:00,2026-08-29,18,3,4,1,9,Portal,Closed,0,2026-08-29 20:19:11,2026-08-30 03:49:49,2026-08-30,2026-08-29 20:59:00,2026-08-30 18:59:00,80.2,8.85,1,1,Met,0,0,
INC1058343,2026-08-29 19:23:23,2026-08-29,19,4,19,6,39,Portal,Closed,0,2026-08-30 08:05:25,2026-08-30 11:51:00,2026-08-30,2026-08-30 03:23:23,2026-09-01 19:23:23,762.0,16.46,0,1,Met,0,1,1
INC1058344,2026-08-29 19:35:18,2026-08-29,19,4,4,1,10,Portal,Closed,0,2026-08-30 00:17:27,2026-08-31 11:37:12,2026-08-31,2026-08-30 03:35:18,2026-09-01 19:35:18,282.2,40.03,1,1,Met,0,0,4
INC1058345,2026-08-29 19:42:05,2026-08-29,19,4,1,1,12,Portal,Closed,0,2026-08-30 01:34:42,2026-08-31 20:57:18,2026-08-31,2026-08-30 03:42:05,2026-09-01 19:42:05,352.6,49.25,1,1,Met,1,0,
INC1058346,2026-08-29 19:58:12,2026-08-29,19,3,12,3,25,Phone,Closed,0,2026-08-29 20:38:32,2026-08-30 11:20:55,2026-08-30,2026-08-29 21:58:12,2026-08-30 19:58:12,40.3,15.38,1,1,Met,0,0,
INC1058347,2026-08-29 20:25:50,2026-08-29,20,3,2,1,10,Portal,Closed,0,2026-08-30 09:08:24,2026-08-30 09:11:24,2026-08-30,2026-08-29 22:25:50,2026-08-30 20:25:50,762.6,12.76,0,1,Met,0,0,
INC1058348,2026-08-29 21:48:53,2026-08-29,21,4,12,3,24,Phone,Closed,0,2026-08-30 09:39:02,2026-08-30 09:42:02,2026-08-30,2026-08-30 05:48:53,2026-09-01 21:48:53,710.2,11.89,0,1,Met,0,0,5
INC1058349,2026-08-29 22:22:15,2026-08-29,22,4,15,4,34,Email,Closed,0,2026-08-30 10:52:05,2026-09-01 03:46:10,2026-09-01,2026-08-30 06:22:15,2026-09-01 22:22:15,749.8,53.4,0,1,Met,0,1,
INC1058350,2026-08-29 22:29:27,2026-08-29,22,3,12,3,24,Portal,Closed,0,2026-08-30 09:19:17,2026-08-30 14:17:59,2026-08-30,2026-08-30 00:29:27,2026-08-30 22:29:27,649.8,15.81,0,1,Met,1,0,4
INC1058351,2026-08-29 22:42:55,2026-08-29,22,4,2,1,13,Phone,Closed,0,2026-08-30 08:59:44,2026-08-30 09:42:12,2026-08-30,2026-08-30 06:42:55,2026-09-01 22:42:55,616.8,10.99,0,1,Met,0,0,
INC1058352,2026-08-30 02:08:35,2026-08-30,2,3,1,1,13,Portal,Closed,0,2026-08-30 08:56:51,2026-08-30 08:59:51,2026-08-30,2026-08-30 04:08:35,2026-08-31 02:08:35,408.3,6.85,0,1,Met,0,0,4
INC1058353,2026-08-30 02:09:31,2026-08-30,2,4,18,5,36,Portal,Closed,0,2026-08-30 09:52:49,2026-08-31 13:32:51,2026-08-31,2026-08-30 10:09:31,2026-09-02 02:09:31,463.3,35.39,1,1,Met,0,0,
INC1058354,2026-08-30 06:34:39,2026-08-30,6,4,1,1,13,Email,Closed,0,2026-08-30 11:51:32,2026-08-30 22:27:59,2026-08-30,2026-08-30 14:34:39,2026-09-02 06:34:39,316.9,15.89,1,1,Met,0,0,
INC1058355,2026-08-30 08:18:11,2026-08-30,8,4,2,1,12,Email,Closed,0,2026-08-30 11:17:19,2026-09-08 22:51:42,2026-09-08,2026-08-30 16:18:11,2026-09-02 08:18:11,179.1,230.56,1,0,Breached,0,0,3
INC1058356,2026-08-30 08:43:04,2026-08-30,8,4,1,1,10,Portal,Closed,0,2026-08-30 15:40:55,2026-08-30 18:39:14,2026-08-30,2026-08-30 16:43:04,2026-09-02 08:43:04,417.9,9.94,1,1,Met,0,0,
INC1058357,2026-08-30 08:58:46,2026-08-30,8,3,7,2,20,Email,Closed,0,2026-08-30 10:35:20,2026-08-31 00:14:59,2026-08-31,2026-08-30 10:58:46,2026-08-31 08:58:46,96.6,15.27,1,1,Met,1,0,5
INC1058358,2026-08-30 09:11:40,2026-08-30,9,3,17,5,35,Email,Closed,0,2026-08-30 11:11:34,2026-08-31 10:36:14,2026-08-31,2026-08-30 11:11:40,2026-08-31 09:11:40,119.9,25.41,1,0,Breached,1,0,
INC1058359,2026-08-30 09:36:41,2026-08-30,9,4,12,3,26,Email,Closed,0,2026-08-30 12:56:28,2026-08-31 16:40:29,2026-08-31,2026-08-30 17:36:41,2026-09-02 09:36:41,199.8,31.06,1,1,Met,0,0,
INC1058360,2026-08-30 09:43:59,2026-08-30,9,2,9,2,18,Chat,Closed,0,2026-08-30 09:51:22,2026-08-30 14:26:56,2026-08-30,2026-08-30 10:13:59,2026-08-30 17:43:59,7.4,4.72,1,1,Met,2,0,
INC1058361,2026-08-30 10:21:20,2026-08-30,10,3,5,1,8,Phone,Closed,0,2026-08-30 10:53:05,2026-08-30 19:03:54,2026-08-30,2026-08-30 12:21:20,2026-08-31 10:21:20,31.8,8.71,1,1,Met,1,0,5
INC1058362,2026-08-30 10:38:12,2026-08-30,10,4,14,4,33,Portal,Closed,0,2026-08-30 14:55:14,2026-08-31 21:12:54,2026-08-31,2026-08-30 18:38:12,2026-09-02 10:38:12,257.0,34.58,1,1,Met,0,0,
INC1058363,2026-08-30 10:41:09,2026-08-30,10,4,1,1,3,Email,Closed,0,2026-08-30 20:59:17,2026-09-04 15:47:03,2026-09-04,2026-08-30 18:41:09,2026-09-02 10:41:09,618.1,125.1,0,0,Breached,0,0,
INC1058364,2026-08-30 10:45:38,2026-08-30,10,1,7,2,15,Email,Closed,0,2026-08-30 10:56:47,2026-08-30 11:29:43,2026-08-30,2026-08-30 11:00:38,2026-08-30 14:45:38,11.2,0.73,1,1,Met,0,0,
INC1058365,2026-08-30 10:58:08,2026-08-30,10,3,4,1,2,Portal,Closed,0,2026-08-30 11:41:17,2026-08-31 04:24:19,2026-08-31,2026-08-30 12:58:08,2026-08-31 10:58:08,43.2,17.44,1,1,Met,1,0,
INC1058366,2026-08-30 11:07:49,2026-08-30,11,3,12,3,29,Phone,Closed,0,2026-08-30 12:12:09,2026-08-30 14:25:00,2026-08-30,2026-08-30 13:07:49,2026-08-31 11:07:49,64.3,3.29,1,1,Met,0,0,4
INC1058367,2026-08-30 11:30:19,2026-08-30,11,3,13,3,28,Phone,Closed,0,2026-08-30 11:49:46,2026-08-30 19:45:42,2026-08-30,2026-08-30 13:30:19,2026-08-31 11:30:19,19.5,8.26,1,1,Met,0,0,5
INC1058368,2026-08-30 11:32:47,2026-08-30,11,3,12,3,24,Portal,Closed,0,2026-08-30 12:04:25,2026-08-30 14:13:54,2026-08-30,2026-08-30 13:32:47,2026-08-31 11:32:47,31.6,2.69,1,1,Met,0,0,
INC1058369,2026-08-30 11:55:07,2026-08-30,11,3,15,4,33,Portal,Closed,0,2026-08-30 13:14:25,2026-08-31 00:48:10,2026-08-31,2026-08-30 13:55:07,2026-08-31 11:55:07,79.3,12.88,1,1,Met,0,0,
INC1058370,2026-08-30 11:56:26,2026-08-30,11,1,10,3,23,Phone,Closed,0,2026-08-30 12:02:33,2026-08-30 13:29:24,2026-08-30,2026-08-30 12:11:26,2026-08-30 15:56:26,6.1,1.55,1,1,Met,0,0,
INC1058371,2026-08-30 12:13:13,2026-08-30,12,3,10,3,24,Email,Closed,0,2026-08-30 14:11:04,2026-08-31 00:14:52,2026-08-31,2026-08-30 14:13:13,2026-08-31 12:13:13,117.9,12.03,1,1,Met,0,0,
INC1058372,2026-08-30 12:23:13,2026-08-30,12,3,9,2,19,Portal,Closed,0,2026-08-30 14:42:20,2026-08-30 20:31:42,2026-08-30,2026-08-30 14:23:13,2026-08-31 12:23:13,139.1,8.14,0,1,Met,0,0,
INC1058373,2026-08-30 12:40:07,2026-08-30,12,3,3,1,12,Email,Closed,0,2026-08-30 14:50:47,2026-09-02 01:06:16,2026-09-02,2026-08-30 14:40:07,2026-08-31 12:40:07,130.7,60.44,0,0,Breached,1,0,
INC1058374,2026-08-30 13:19:35,2026-08-30,13,3,10,3,26,Email,Closed,0,2026-08-30 13:37:06,2026-08-31 21:07:48,2026-08-31,2026-08-30 15:19:35,2026-08-31 13:19:35,17.5,31.8,1,0,Breached,1,0,
INC1058375,2026-08-30 14:04:31,2026-08-30,14,3,19,6,40,Email,Closed,0,2026-08-30 15:35:00,2026-08-30 23:38:55,2026-08-30,2026-08-30 16:04:31,2026-08-31 14:04:31,90.5,9.57,1,1,Met,0,0,
INC1058376,2026-08-30 14:23:49,2026-08-30,14,4,5,1,7,Phone,Closed,0,2026-08-30 19:05:44,2026-08-31 00:47:21,2026-08-31,2026-08-30 22:23:49,2026-09-02 14:23:49,281.9,10.39,1,1,Met,0,0,5
INC1058377,2026-08-30 14:39:55,2026-08-30,14,4,13,3,24,Email,Closed,0,2026-08-30 22:12:43,2026-08-30 23:00:32,2026-08-30,2026-08-30 22:39:55,2026-09-02 14:39:55,452.8,8.34,1,1,Met,0,0,3
INC1058378,2026-08-30 14:49:51,2026-08-30,14,4,11,3,25,Portal,Closed,0,2026-08-30 19:47:25,2026-09-01 15:12:10,2026-09-01,2026-08-30 22:49:51,2026-09-02 14:49:51,297.6,48.37,1,1,Met,2,0,
INC1058379,2026-08-30 15:15:03,2026-08-30,15,3,5,1,3,Portal,Closed,0,2026-08-30 17:25:01,2026-08-31 05:57:31,2026-08-31,2026-08-30 17:15:03,2026-08-31 15:15:03,130.0,14.71,0,1,Met,1,0,
INC1058380,2026-08-30 15:20:29,2026-08-30,15,3,19,6,40,Portal,Closed,0,2026-08-30 16:50:05,2026-08-30 18:32:41,2026-08-30,2026-08-30 17:20:29,2026-08-31 15:20:29,89.6,3.2,1,1,Met,0,0,
INC1058381,2026-08-30 16:08:22,2026-08-30,16,1,11,3,23,Chat,Closed,0,2026-08-30 16:11:14,2026-08-30 18:55:47,2026-08-30,2026-08-30 16:23:22,2026-08-30 20:08:22,2.9,2.79,1,1,Met,3,0,5
INC1058382,2026-08-30 16:30:47,2026-08-30,16,4,1,1,14,Portal,Closed,0,2026-08-30 22:41:20,2026-08-31 08:02:11,2026-08-31,2026-08-31 00:30:47,2026-09-02 16:30:47,370.6,15.52,1,1,Met,0,0,
INC1058383,2026-08-30 16:40:51,2026-08-30,16,4,12,3,29,Portal,Closed,0,2026-08-31 01:25:20,2026-08-31 08:41:10,2026-08-31,2026-08-31 00:40:51,2026-09-02 16:40:51,524.5,16.01,0,1,Met,0,0,3
INC1058384,2026-08-30 17:10:08,2026-08-30,17,4,1,1,9,Email,Closed,0,2026-08-30 21:13:50,2026-08-31 04:26:01,2026-08-31,2026-08-31 01:10:08,2026-09-02 17:10:08,243.7,11.26,1,1,Met,0,0,
INC1058385,2026-08-30 17:33:04,2026-08-30,17,4,8,2,19,Portal,Closed,0,2026-08-31 00:31:58,2026-09-01 10:14:37,2026-09-01,2026-08-31 01:33:04,2026-09-02 17:33:04,418.9,40.69,1,1,Met,0,0,5
INC1058386,2026-08-30 17:46:51,2026-08-30,17,3,16,4,30,Email,Closed,0,2026-08-30 20:22:32,2026-08-30 22:56:54,2026-08-30,2026-08-30 19:46:51,2026-08-31 17:46:51,155.7,5.17,0,1,Met,0,0,
INC1058387,2026-08-30 17:50:08,2026-08-30,17,2,11,3,21,Phone,Closed,0,2026-08-30 18:19:16,2026-08-31 04:14:50,2026-08-31,2026-08-30 18:20:08,2026-08-31 01:50:08,29.1,10.41,1,0,Breached,0,0,
INC1058388,2026-08-30 18:15:35,2026-08-30,18,3,8,2,15,Portal,Closed,0,2026-08-30 22:03:43,2026-08-31 21:45:34,2026-08-31,2026-08-30 20:15:35,2026-08-31 18:15:35,228.1,27.5,0,0,Breached,3,0,
INC1058389,2026-08-30 18:27:36,2026-08-30,18,3,4,1,13,Chat,Closed,0,2026-08-30 19:14:10,2026-08-31 06:38:53,2026-08-31,2026-08-30 20:27:36,2026-08-31 18:27:36,46.6,12.19,1,1,Met,0,0,5
INC1058390,2026-08-30 18:47:44,2026-08-30,18,3,11,3,28,Portal,Closed,0,2026-08-30 19:43:31,2026-08-31 07:41:47,2026-08-31,2026-08-30 20:47:44,2026-08-31 18:47:44,55.8,12.9,1,1,Met,1,0,
INC1058391,2026-08-30 18:48:01,2026-08-30,18,3,12,3,21,Chat,Closed,0,2026-08-30 19:51:02,2026-08-31 20:04:23,2026-08-31,2026-08-30 20:48:01,2026-08-31 18:48:01,63.0,25.27,1,0,Breached,0,0,
INC1058392,2026-08-30 18:48:57,2026-08-30,18,4,8,2,16,Email,Closed,0,2026-08-31 03:00:11,2026-08-31 09:04:18,2026-08-31,2026-08-31 02:48:57,2026-09-02 18:48:57,491.2,14.26,0,1,Met,0,0,
INC1058393,2026-08-30 22:33:24,2026-08-30,22,3,9,2,20,Email,Closed,0,2026-08-31 08:59:42,2026-08-31 16:51:15,2026-08-31,2026-08-31 00:33:24,2026-08-31 22:33:24,626.3,18.3,0,1,Met,1,0,4
INC1058394,2026-08-31 00:07:38,2026-08-31,0,2,7,2,16,Portal,Closed,0,2026-08-31 00:21:59,2026-08-31 10:27:17,2026-08-31,2026-08-31 00:37:38,2026-08-31 08:07:38,14.4,10.33,1,0,Breached,2,0,
INC1058395,2026-08-31 00:10:56,2026-08-31,0,3,2,1,9,Phone,Closed,0,2026-08-31 08:32:58,2026-08-31 08:35:58,2026-08-31,2026-08-31 02:10:56,2026-09-01 00:10:56,502.0,8.42,0,1,Met,0,0,
INC1058396,2026-08-31 00:13:41,2026-08-31,0,3,12,3,26,Portal,Closed,0,2026-08-31 08:46:40,2026-08-31 08:49:40,2026-08-31,2026-08-31 02:13:41,2026-09-01 00:13:41,513.0,8.6,0,1,Met,0,1,
INC1058397,2026-08-31 00:18:49,2026-08-31,0,3,4,1,12,Phone,Closed,0,2026-08-31 08:39:00,2026-08-31 14:13:16,2026-08-31,2026-08-31 02:18:49,2026-09-01 00:18:49,500.2,13.91,0,1,Met,1,0,
INC1058398,2026-08-31 00:53:39,2026-08-31,0,2,9,2,17,Phone,Closed,0,2026-08-31 00:57:45,2026-08-31 08:14:47,2026-08-31,2026-08-31 01:23:39,2026-08-31 08:53:39,4.1,7.35,1,1,Met,3,0,2
INC1058399,2026-08-31 01:15:23,2026-08-31,1,4,12,3,28,Phone,Closed,0,2026-08-31 10:41:38,2026-09-01 13:29:28,2026-09-01,2026-08-31 09:15:23,2026-09-03 01:15:23,566.3,36.23,0,1,Met,0,0,3
INC1058400,2026-08-31 01:25:41,2026-08-31,1,3,6,1,3,Email,Closed,0,2026-08-31 09:14:57,2026-08-31 18:06:35,2026-08-31,2026-08-31 03:25:41,2026-09-01 01:25:41,469.3,16.68,0,1,Met,1,0,4
INC1058401,2026-08-31 02:00:54,2026-08-31,2,3,1,1,11,Phone,Closed,0,2026-08-31 08:56:16,2026-08-31 08:59:16,2026-08-31,2026-08-31 04:00:54,2026-09-01 02:00:54,415.4,6.97,0,1,Met,0,0,
INC1058402,2026-08-31 02:14:27,2026-08-31,2,3,5,1,11,Portal,Closed,0,2026-08-31 08:49:00,2026-08-31 18:15:39,2026-08-31,2026-08-31 04:14:27,2026-09-01 02:14:27,394.6,16.02,0,1,Met,0,0,
INC1058403,2026-08-31 02:15:52,2026-08-31,2,3,9,2,15,Portal,Closed,0,2026-08-31 08:47:32,2026-08-31 15:50:53,2026-08-31,2026-08-31 04:15:52,2026-09-01 02:15:52,391.7,13.58,0,1,Met,1,0,
INC1058404,2026-08-31 02:24:57,2026-08-31,2,4,20,6,40,Phone,Closed,0,2026-08-31 09:53:52,2026-09-05 18:47:32,2026-09-05,2026-08-31 10:24:57,2026-09-03 02:24:57,448.9,136.38,1,0,Breached,0,0,2
INC1058405,2026-08-31 02:37:54,2026-08-31,2,4,5,1,8,Phone,Closed,0,2026-08-31 10:01:38,2026-08-31 13:01:16,2026-08-31,2026-08-31 10:37:54,2026-09-03 02:37:54,443.7,10.39,1,1,Met,0,0,5
INC1058406,2026-08-31 04:27:44,2026-08-31,4,3,19,6,39,Portal,Closed,0,2026-08-31 08:40:44,2026-08-31 09:11:16,2026-08-31,2026-08-31 06:27:44,2026-09-01 04:27:44,253.0,4.73,0,1,Met,0,0,5
INC1058407,2026-08-31 05:05:52,2026-08-31,5,3,8,2,18,Chat,Closed,0,2026-08-31 08:35:02,2026-08-31 11:47:52,2026-08-31,2026-08-31 07:05:52,2026-09-01 05:05:52,209.2,6.7,0,1,Met,0,0,
INC1058408,2026-08-31 05:52:26,2026-08-31,5,4,13,3,28,Chat,Closed,0,2026-08-31 09:18:48,2026-09-01 13:49:13,2026-09-01,2026-08-31 13:52:26,2026-09-03 05:52:26,206.4,31.95,1,1,Met,0,0,
INC1058409,2026-08-31 05:58:21,2026-08-31,5,3,1,1,5,Phone,Closed,0,2026-08-31 08:35:56,2026-08-31 13:28:49,2026-08-31,2026-08-31 07:58:21,2026-09-01 05:58:21,157.6,7.51,0,1,Met,1,0,4
INC1058410,2026-08-31 06:24:05,2026-08-31,6,3,2,1,6,Portal,Closed,0,2026-08-31 08:42:29,2026-08-31 09:01:07,2026-08-31,2026-08-31 08:24:05,2026-09-01 06:24:05,138.4,2.62,0,1,Met,0,0,4
INC1058411,2026-08-31 06:28:56,2026-08-31,6,2,7,2,15,Chat,Closed,0,2026-08-31 06:35:58,2026-08-31 22:59:23,2026-08-31,2026-08-31 06:58:56,2026-08-31 14:28:56,7.0,16.51,1,0,Breached,5,0,
INC1058412,2026-08-31 07:16:40,2026-08-31,7,4,3,1,12,Portal,Closed,0,2026-08-31 09:20:51,2026-09-01 02:56:10,2026-09-01,2026-08-31 15:16:40,2026-09-03 07:16:40,124.2,19.66,1,1,Met,0,0,
INC1058413,2026-08-31 07:21:28,2026-08-31,7,3,13,3,29,Portal,Closed,0,2026-08-31 08:40:38,2026-08-31 13:07:09,2026-08-31,2026-08-31 09:21:28,2026-09-01 07:21:28,79.2,5.76,1,1,Met,0,0,
INC1058414,2026-08-31 07:28:20,2026-08-31,7,4,13,3,21,Portal,Closed,0,2026-08-31 14:14:12,2026-09-02 14:47:50,2026-09-02,2026-08-31 15:28:20,2026-09-03 07:28:20,405.9,55.33,1,1,Met,0,0,3
INC1058415,2026-08-31 07:33:54,2026-08-31,7,3,2,1,11,Portal,Closed,0,2026-08-31 09:03:44,2026-08-31 10:57:20,2026-08-31,2026-08-31 09:33:54,2026-09-01 07:33:54,89.8,3.39,1,1,Met,0,0,3
INC1058416,2026-08-31 07:37:26,2026-08-31,7,3,15,4,31,Email,Closed,0,2026-08-31 08:52:34,2026-08-31 14:26:51,2026-08-31,2026-08-31 09:37:26,2026-09-01 07:37:26,75.1,6.82,1,1,Met,0,0,
INC1058417,2026-08-31 07:44:52,2026-08-31,7,4,3,1,2,Portal,Closed,0,2026-08-31 09:52:27,2026-09-01 02:26:12,2026-09-01,2026-08-31 15:44:52,2026-09-03 07:44:52,127.6,18.69,1,1,Met,0,0,
INC1058418,2026-08-31 07:50:12,2026-08-31,7,3,3,1,5,Chat,Closed,0,2026-08-31 08:40:07,2026-08-31 18:15:36,2026-08-31,2026-08-31 09:50:12,2026-09-01 07:50:12,49.9,10.42,1,1,Met,0,0,
INC1058419,2026-08-31 07:58:17,2026-08-31,7,2,8,2,19,Phone,Closed,0,2026-08-31 08:04:59,2026-08-31 13:10:33,2026-08-31,2026-08-31 08:28:17,2026-08-31 15:58:17,6.7,5.2,1,1,Met,2,0,
